product_id,price,stock
18993,734.19,31
18994,725.6,839
18995,453.94,985
18996,559.25,132
18997,1953.1,590
18998,554.29,67
18999,18.82,543
19000,1679.76,235
19001,729.56,515
19002,1523.09,717
19003,1488.66,321
19004,1430.72,610
19005,265.33,15
19006,351.35,815
19007,865.4,211
19008,1496.66,885
19009,295.69,162
19010,700.48,464
19011,1899.95,94
19012,1995.5,606
19013,1946.36,163
19014,1431.59,319
19015,1909.24,800
19016,1435.76,660
19017,257.89,670
19018,1270.18,313
19019,1077.88,177
19020,1743.85,671
19021,671.52,787
19022,1515.59,956
19023,1703.39,508
19024,415.46,967
19025,872.61,872
19026,1810.6,34
19027,916.14,722
19028,1655.35,730
19029,244.56,720
19030,1788.89,547
19031,1818.68,237
19032,92.14,542
19033,452.85,130
19034,971.82,520
19035,53.85,334
19036,62.35,116
19037,656.79,553
19038,962.01,472
19039,1106.8,354
19040,1465.62,930
19041,1837.49,246
19042,1037.29,550
19043,1009.85,768
19044,592.83,196
19045,1269.91,594
19046,34.09,35
19047,244.1,713
19048,445.07,141
19049,172.19,229
19050,1940.71,700
19051,649.94,752
19052,372.3,993
19053,1421.62,274
19054,96.67,519
19055,663.17,529
19056,1675.72,804
19057,90.03,64
19058,1158.42,25
19059,1673.25,995
19060,1536.44,334
19061,543.71,662
19062,481.11,613
19063,1547.29,783
19064,1100.88,557
19065,225.67,564
19066,929.99,574
19067,1392.09,505
19068,183.16,220
19069,1717.08,171
19070,138.5,670
19071,1110.37,159
19072,1602.17,927
19073,1470.72,440
19074,298.98,937
19075,1854.17,463
19076,1796.28,16
19077,355.69,513
19078,1874.51,971
19079,1581.32,20
19080,842.1,93
19081,1977.78,495
19082,1686.63,8
19083,1618.02,855
19084,1279.67,415
19085,667.47,686
19086,317.02,112
19087,798.63,894
19088,1536.52,569
19089,1014.99,789
19090,586.66,622
19091,1846.87,752
19092,936.9,263
19093,994.07,517
19094,850.84,860
19095,1655.79,814
19096,15.93,211
19097,1639.11,207
19098,574.77,5
19099,869.47,306
19100,1707.83,297
19101,770.14,592
19102,1562.58,27
19103,951.06,341
19104,371.05,936
19105,428.8,228
19106,1393.13,258
19107,1686.18,199
19108,112.38,873
19109,1842.3,391
19110,1418.71,475
19111,192.01,283
19112,502.35,527
19113,1763.67,185
19114,1018.89,942
19115,1594.85,618
19116,98.5,409
19117,357.17,623
19118,601.69,490
19119,577.01,951
19120,114.08,208
19121,1852.4,608
19122,221.26,634
19123,1046.53,283
19124,1453.71,231
19125,618.36,672
19126,73.65,47
19127,469.04,75
19128,870.25,215
19129,1325.43,926
19130,304.37,383
19131,84.6,764
19132,622.85,461
19133,432.37,490
19134,755.35,180
19135,480.23,692
19136,1937.19,808
19137,1772.15,38
19138,1645.98,832
19139,1119.82,610
19140,473.32,342
19141,903.93,925
19142,1085.1,780
19143,137.06,765
19144,1912.26,301
19145,874.78,843
19146,1435.19,458
19147,181.84,120
19148,753.84,223
19149,1650.48,49
19150,1839.65,99
19151,1666.62,561
19152,1796.37,342
19153,283.54,959
19154,313.73,284
19155,785.01,127
19156,267.29,178
19157,1387.76,426
19158,862.04,348
19159,1435.47,744
19160,1820.38,503
19161,950.44,278
19162,357.7,639
19163,612.48,100
19164,1862.17,617
19165,692.17,171
19166,1382.39,128
19167,1871.92,640
19168,1993.11,697
19169,620.27,512
19170,488.85,943
19171,355.62,257
19172,1090.73,236
19173,1376.7,536
19174,1120.58,360
19175,412.34,75
19176,1415.67,180
19177,1065.3,436
19178,1795.35,59
19179,1486.43,789
19180,1142.48,700
19181,1453.15,725
19182,218.32,985
19183,600.04,64
19184,880,524
19185,1057.57,46
19186,1521.09,890
19187,1893.62,887
19188,792.46,110
19189,866.81,471
19190,1278.68,6
19191,933.98,85
19192,874.64,957
19193,1149.28,714
19194,905.84,316
19195,589.55,471
19196,1674.35,396
19197,784.27,354
19198,1492.61,791
19199,1201.01,71
19200,76.47,823
19201,310.05,276
19202,970.54,756
19203,1175.92,910
19204,1615.69,172
19205,336.8,988
19206,1131.92,960
19207,366.73,145
19208,126.02,743
19209,1647.99,496
19210,699.05,739
19211,1788.08,313
19212,1512.7,929
19213,429.18,735
19214,1292.81,895
19215,1196.32,308
19216,564.74,365
19217,1238.07,966
19218,724.72,197
19219,1838.62,1000
19220,28.71,543
19221,1505.94,942
19222,1245.01,658
19223,75.88,61
19224,761.86,776
19225,1636.42,408
19226,937.9,496
19227,1406.96,327
19228,787.53,13
19229,1082.3,183
19230,1945.32,282
19231,1919.11,374
19232,287.31,335
19233,956.07,728
19234,427.31,807
19235,885.54,108
19236,346.11,364
19237,91.01,151
19238,801.03,273
19239,1668.1,900
19240,976.19,958
19241,1223.83,435
19242,416.33,21
19243,948.76,997
19244,1734.08,251
19245,264.56,859
19246,574.65,357
19247,1502.37,453
19248,1162.31,542
19249,154,263
19250,1371.97,236
19251,1521.19,975
19252,577.3,399
19253,471.35,99
19254,1751.3,701
19255,468.8,799
19256,97.65,655
19257,534,755
19258,830.56,938
19259,524.76,202
19260,1611.12,84
19261,1419.49,441
19262,565.76,319
19263,1827.15,735
19264,476.28,805
19265,1801.67,79
19266,1925.64,826
19267,915.91,432
19268,225.88,973
19269,234.19,979
19270,132.48,839
19271,112.99,519
19272,764.06,162
19273,1355.78,92
19274,1863.59,834
19275,943.29,715
19276,796.52,473
19277,185.16,212
19278,1753.17,544
19279,296.51,223
19280,854.33,402
19281,288.94,158
19282,199.95,667
19283,256.86,434
19284,1653.21,978
19285,529.55,960
19286,1296.07,912
19287,1891.57,151
19288,1741.51,159
19289,177.99,594
19290,1110.9,73
19291,1495.35,351
19292,1304.87,794
19293,958.39,271
19294,76.06,41
19295,749.09,724
19296,1916.74,14
19297,1462.21,898
19298,1798.74,737
19299,1938.9,899
19300,1434.63,831
19301,1185.74,523
19302,755.5,31
19303,675.52,689
19304,1537.21,848
19305,85.28,330
19306,1574.04,146
19307,1348.64,863
19308,1720.65,196
19309,1952.11,48
19310,659.36,494
19311,148.11,575
19312,853.07,686
19313,1962.08,328
19314,1797.56,980
19315,1669.08,507
19316,955.05,64
19317,1736.92,887
19318,452.42,735
19319,1199.95,657
19320,1357.69,742
19321,1558.93,125
19322,1736.82,290
19323,860.27,275
19324,284.76,259
19325,1912.89,188
19326,1923.84,171
19327,542.14,792
19328,1916.05,481
19329,1882.28,700
19330,1754.29,105
19331,1036.64,244
19332,39,313
19333,1078.4,83
19334,1317.02,664
19335,1552.47,371
19336,1054.68,238
19337,211.33,767
19338,494.22,174
19339,738.98,887
19340,638,487
19341,1515.38,128
19342,226.1,150
19343,1020.74,27
19344,749.3,480
19345,765.29,757
19346,82.99,689
19347,813.52,398
19348,742.64,99
19349,872.35,186
19350,1487.37,942
19351,899.51,721
19352,1303.18,401
19353,1207.26,632
19354,152.72,409
19355,831.62,196
19356,1423.1,952
19357,220.38,419
19358,998.22,480
19359,436.27,817
19360,1168.86,927
19361,853.8,784
19362,866.88,899
19363,844.54,680
19364,1485.71,130
19365,1634.36,851
19366,1480.65,942
19367,340.07,698
19368,327.37,857
19369,93.93,458
19370,1307.19,992
19371,1224.85,602
19372,1542.59,952
19373,201.6,614
19374,1082.29,726
19375,1470.8,2
19376,1196.59,165
19377,1266.06,744
19378,1919.76,853
19379,1471.68,41
19380,1378.75,353
19381,912.69,239
19382,644.16,60
19383,1894.93,133
19384,1061.4,623
19385,58.15,532
19386,1556.65,854
19387,1382,103
19388,378.36,219
19389,1998.18,694
19390,1626.14,165
19391,458.87,104
19392,1663.7,199
19393,755.23,235
19394,1652.2,70
19395,1771.11,844
19396,1626.71,889
19397,231.19,711
19398,404.95,929
19399,585.42,581
19400,3.52,702
19401,62.27,928
19402,693.88,96
19403,259.42,398
19404,1551.5,430
19405,1330.4,628
19406,625.49,343
19407,1359.09,188
19408,1437.24,257
19409,1228.53,425
19410,141.19,255
19411,785.68,912
19412,1055.92,518
19413,1823.03,795
19414,1845.41,753
19415,1682.32,500
19416,1602.99,445
19417,676.57,175
19418,1008.26,602
19419,651.65,647
19420,485.5,392
19421,1459.5,748
19422,1463.91,642
19423,301.8,719
19424,479.99,987
19425,1525.55,505
19426,1249.74,237
19427,320.43,150
19428,632.25,883
19429,1817.45,864
19430,1015.29,491
19431,218.82,967
19432,1409.64,912
19433,1329.99,630
19434,1229,83
19435,321.31,420
19436,803.73,70
19437,965.83,978
19438,918.73,120
19439,1147.43,40
19440,297.59,483
19441,1043.55,673
19442,227.16,173
19443,299.81,714
19444,1217.51,204
19445,448.26,235
19446,576.29,215
19447,629.32,677
19448,133.56,154
19449,408.49,182
19450,401.06,786
19451,1369.06,483
19452,400.78,182
19453,1372.75,597
19454,841.61,490
19455,1066.97,589
19456,901.22,814
19457,1440.83,70
19458,1233.22,594
19459,590.2,442
19460,20.82,201
19461,1173.44,776
19462,1336.16,678
19463,119.14,363
19464,691.14,164
19465,1376.04,54
19466,93.86,370
19467,1352.18,456
19468,1062.12,492
19469,651.38,186
19470,1509.9,492
19471,410.9,920
19472,433.32,40
19473,1228.14,706
19474,1940.16,299
19475,120.59,726
19476,1398.64,211
19477,545.02,23
19478,1358.24,156
19479,1156.57,631
19480,1752.2,979
19481,343.36,563
19482,160.99,943
19483,413.98,361
19484,451.77,398
19485,1441.56,643
19486,1990.72,202
19487,132.76,112
19488,755.17,934
19489,206.58,195
19490,651.26,869
19491,808.61,167
19492,733.94,199
19493,1827.08,51
19494,1347.92,584
19495,1249.15,737
19496,233.24,667
19497,155.58,69
19498,2000.05,689
19499,1243.92,209
19500,1484.57,668
19501,227.09,270
19502,1922.09,706
19503,1332.72,799
19504,1151.68,524
19505,554.21,767
19506,743.13,433
19507,1080.88,776
19508,1726.61,473
19509,126.17,387
19510,578.78,963
19511,1794.6,169
19512,354.64,986
19513,1356.48,725
19514,706.37,21
19515,673.95,329
19516,234.83,170
19517,580.8,74
19518,1658.88,559
19519,111.87,277
19520,1274.1,379
19521,1509.27,811
19522,1412.2,963
19523,64.1,1
19524,1414.4,952
19525,1237.28,965
19526,1857.91,515
19527,1628.7,621
19528,890.37,590
19529,770.02,639
19530,1572.89,809
19531,1825.35,32
19532,1578.25,607
19533,297.58,102
19534,495.6,977
19535,1601.14,847
19536,288.01,802
19537,1298.07,192
19538,760.85,217
19539,897.83,948
19540,385.81,911
19541,1262.77,688
19542,1268.26,751
19543,1686.61,88
19544,1597.1,762
19545,189.58,392
19546,1193.75,818
19547,479.15,873
19548,1721.28,676
19549,503.34,673
19550,1006.55,83
19551,1182.83,44
19552,123.63,176
19553,1841.69,370
19554,871.81,620
19555,47.2,640
19556,774.95,676
19557,1783.84,167
19558,117.29,169
19559,956.59,504
19560,1602.25,194
19561,346.02,900
19562,1828.66,347
19563,1411.18,351
19564,1750.82,810
19565,566.45,773
19566,1716.96,588
19567,1417.92,728
19568,1864.05,352
19569,1882.46,495
19570,1005.83,654
19571,1598.83,526
19572,1833.85,811
19573,4.86,707
19574,1535.24,788
19575,369.11,624
19576,1815.13,824
19577,344.97,374
19578,766.3,967
19579,1747.68,811
19580,1514.78,333
19581,889.78,40
19582,1938.28,797
19583,1755.43,655
19584,1149.25,533
19585,1797.24,305
19586,196.32,634
19587,1977.64,702
19588,827.97,936
19589,1635.44,711
19590,1685.8,635
19591,758.76,70
19592,1295.75,633
19593,1206.6,291
19594,862.27,591
19595,257.52,963
19596,1340.23,505
19597,619.27,938
19598,715.93,698
19599,1994.1,984
19600,719.7,377
19601,1219.27,599
19602,56.99,221
19603,474.46,42
19604,299.24,482
19605,809.96,630
19606,199.05,991
19607,575.44,160
19608,246.51,775
19609,1705.11,809
19610,325.09,782
19611,255.51,96
19612,1564.73,588
19613,1337.54,745
19614,441.59,216
19615,1165.73,411
19616,1208.82,526
19617,1578.95,112
19618,1141.79,733
19619,1906.55,266
19620,1759.66,72
19621,1221.56,433
19622,598.03,506
19623,1506.64,782
19624,1297.72,825
19625,1763.95,626
19626,1152.45,529
19627,1377.41,834
19628,805.29,154
19629,1763.53,8
19630,696.8,522
19631,1056.58,274
19632,934.19,59
19633,1587.46,599
19634,314.03,286
19635,1936.03,995
19636,1137.65,77
19637,818.68,351
19638,1643.93,188
19639,59.82,980
19640,376,88
19641,1451.76,602
19642,528.91,667
19643,1901.82,143
19644,170.53,634
19645,79.75,591
19646,504.07,933
19647,990.17,630
19648,243.49,360
19649,396.79,118
19650,968.09,996
19651,945.57,534
19652,818.73,661
19653,636.66,651
19654,1102.14,548
19655,830.77,718
19656,1693.59,144
19657,627.12,298
19658,1545.03,899
19659,236.95,672
19660,1897.42,584
19661,98.73,132
19662,1649.9,66
19663,14.4,186
19664,233.42,143
19665,908.42,991
19666,1535.81,568
19667,1179.3,572
19668,71.84,913
19669,395.76,479
19670,68.44,134
19671,1981.6,546
19672,1591.97,143
19673,1691.96,177
19674,199.19,324
19675,1476.44,567
19676,1735.52,480
19677,164.63,441
19678,1587.61,275
19679,30.42,379
19680,242.58,833
19681,786.95,824
19682,1759.56,298
19683,1719.57,807
19684,620.93,313
19685,1771.8,374
19686,267.3,163
19687,1898.06,668
19688,1427.3,78
19689,1454.9,79
19690,477.88,798
19691,378.37,35
19692,972.82,663
19693,902.75,507
19694,1679.21,715
19695,1759.79,666
19696,279.36,629
19697,759.68,660
19698,810.95,567
19699,782.19,312
19700,1230.79,960
19701,1194.44,499
19702,639.67,181
19703,1263.82,137
19704,1814.52,657
19705,394.28,441
19706,1448.88,406
19707,1346.05,140
19708,761.64,573
19709,440.01,804
19710,336.12,320
19711,1479.79,38
19712,1317.1,316
19713,1898.31,524
19714,1103.34,879
19715,85.5,934
19716,865.45,179
19717,648.83,81
19718,1664.12,104
19719,669.42,399
19720,269.33,685
19721,1909.45,12
19722,854.01,372
19723,469.64,163
19724,1166.01,744
19725,940.44,91
19726,1349.07,534
19727,890.13,959
19728,982.61,732
19729,524.04,24
19730,869.02,724
19731,1135.2,384
19732,1461.26,23
19733,1858.18,515
19734,946.55,334
19735,395.79,358
19736,18.61,301
19737,870.59,922
19738,429.48,863
19739,1092,293
19740,516.44,855
19741,788.3,269
19742,448.7,862
19743,16.53,397
19744,1890.58,456
19745,1542.54,497
19746,1152.16,871
19747,132.48,899
19748,1128.26,573
19749,1445.54,110
19750,996.63,49
19751,51.46,425
19752,817.66,694
19753,174.25,422
19754,962.66,829
19755,762.26,609
19756,866.99,664
19757,646.17,129
19758,329.11,339
19759,849.42,911
19760,370.25,1
19761,1812.67,516
19762,1097.56,704
19763,48.06,399
19764,1905.33,528
19765,485.23,790
19766,1977.95,756
19767,1239.67,898
19768,703.59,692
19769,401.85,776
19770,298.54,541
19771,69.43,173
19772,631.99,493
19773,430.14,558
19774,85.21,666
19775,1301.5,214
19776,1872,547
19777,544.53,878
19778,734.19,858
19779,227.77,897
19780,1198.14,338
19781,63.04,951
19782,531.35,858
19783,1761.63,911
19784,160.33,83
19785,448.18,904
19786,1558.85,992
19787,841.5,718
19788,1671.98,842
19789,1013.7,902
19790,1322.36,214
19791,1285.62,973
19792,1515.37,766
19793,1997.21,882
19794,1705.47,513
19795,1161.17,553
19796,1000.01,365
19797,1954.15,797
19798,1583.51,470
19799,908.15,580
19800,575.95,310
19801,1117.91,920
19802,1969.54,452
19803,1452.88,330
19804,1380.7,628
19805,222.38,973
19806,332.13,238
19807,1262.18,778
19808,762.04,303
19809,201.61,511
19810,1606.04,467
19811,37.13,894
19812,257.79,103
19813,1610.78,384
19814,1095.3,163
19815,1245.58,525
19816,936.09,101
19817,1439.7,619
19818,1332.48,957
19819,215.27,429
19820,1008.63,943
19821,1098.13,320
19822,1179.39,703
19823,383.07,37
19824,466.53,108
19825,1138.2,508
19826,644.69,34
19827,1747.82,725
19828,1011.58,98
19829,1437.58,747
19830,494.33,113
19831,898.75,973
19832,1306.16,650
19833,1516.54,132
19834,432.21,173
19835,1408.41,849
19836,567.74,59
19837,153.02,645
19838,1646.58,256
19839,1875.03,318
19840,1082.6,481
19841,125.69,217
19842,1939.71,982
19843,1784.79,514
19844,98.42,139
19845,382.65,821
19846,1757.5,89
19847,1881.91,405
19848,1842.11,887
19849,570.17,534
19850,1689.05,479
19851,379.47,365
19852,897.11,610
19853,412.71,931
19854,57.7,722
19855,125.26,446
19856,153.47,845
19857,1811.57,16
19858,1664.67,888
19859,1099.07,339
19860,719.71,696
19861,1096.97,315
19862,725.93,79
19863,102.06,955
19864,469.05,282
19865,1359.48,402
19866,1749.13,479
19867,1796.78,31
19868,716.39,58
19869,734.46,312
19870,1536,45
19871,1680.64,128
19872,930.94,232
19873,1562.15,898
19874,1733.33,53
19875,1405.15,911
19876,813.86,424
19877,1970.44,941
19878,594.49,721
19879,276.81,753
19880,274.96,844
19881,271.95,586
19882,89.45,166
19883,1464.86,585
19884,462.23,748
19885,1149.46,969
19886,1351.41,928
19887,3.6,128
19888,461.07,922
19889,394.18,826
19890,1183.59,874
19891,1006.74,605
19892,1421.31,466
19893,403.6,420
19894,868.91,34
19895,1558.43,329
19896,567.24,465
19897,383.33,963
19898,403.27,677
19899,109.51,214
19900,656.89,882
19901,1133.48,379
19902,1080.46,691
19903,1467.43,519
19904,1035.32,526
19905,1842.32,338
19906,94.17,368
19907,448.65,628
19908,149.25,182
19909,474.94,655
19910,509.58,993
19911,1520.25,930
19912,604.69,482
19913,156.11,836
19914,26.63,166
19915,440.81,337
19916,223.91,372
19917,1261.62,999
19918,1047.9,530
19919,987.89,378
19920,1042.42,18
19921,24.8,795
19922,1750.44,188
19923,1020.38,655
19924,505.83,609
19925,1534.18,287
19926,1004.22,104
19927,1552.61,203
19928,1076.08,812
19929,1403.76,660
19930,1713.8,167
19931,1727.72,484
19932,1008.69,540
19933,1452.39,601
19934,613.99,970
19935,631.25,285
19936,1013.04,390
19937,1979.52,147
19938,418.63,888
19939,926.35,69
19940,1678.09,777
19941,1892.68,930
19942,462.58,626
19943,1520.31,398
19944,1644.94,234
19945,418.52,267
19946,1721.27,21
19947,1161.21,550
19948,1324.5,786
19949,964.92,514
19950,196.5,848
19951,1952.09,1000
19952,1843.27,351
19953,824.02,327
19954,629.03,837
19955,1615.6,712
19956,437.37,778
19957,52.44,756
19958,961.36,768
19959,1192.68,450
19960,543.09,610
19961,806.27,539
19962,1739.84,638
19963,30.87,970
19964,412.47,5
19965,1341.57,331
19966,857.59,68
19967,514.29,394
19968,406.01,255
19969,1978.57,248
19970,1944.06,615
19971,612.65,678
19972,724.87,672
19973,787.99,432
19974,1753.97,299
19975,452.95,363
19976,1319.69,685
19977,873.07,549
19978,1426.25,595
19979,702.54,678
19980,1068.46,551
19981,1565.29,255
19982,359.36,692
19983,1256.49,768
19984,1669.79,795
19985,1372.53,848
19986,1133.83,297
19987,392.7,654
